idolId,accounts,onlyAccounts,tweets,favs,retweets
72,35,,60,132,19
144,17,,27,46,6
31,29,,46,74,8
164,300,,530,699,161
143,165,,258,117,4
29,22,,33,19,2
52,25,,34,33,1
92,376,,793,683,46
127,362,,602,783,110
54,327,,610,2197,80
104,87,,142,216,15
76,215,,391,227,43
65,33,,49,85,11
51,25,,41,56,30
13,302,,588,1006,387
20,202,,409,537,15
99,16,,35,5,0
27,947,,1882,4979,173
184,230,,336,161,92
200,109,,202,513,56
6,153,,309,541,45
47,16,,30,26,0
150,44,,67,168,3
116,33,,66,84,5
113,49,,80,101,2
16,8,,17,6,0
155,15,,23,23,0
151,28,,45,72,13
153,159,,298,451,56
124,97,,154,524,69
21,13,,19,22,0
146,335,,503,257,24
53,16,,22,18,0
26,81,,157,133,33
24,44,,90,54,4
122,79,,142,211,7
12,720,,1684,1243,92
9,91,,186,568,203
66,315,,474,1638,212
158,103,,161,191,8
75,288,,664,645,46
74,747,,1477,2084,938
73,153,,272,353,36
98,426,,654,458,142
115,15,,21,20,0
187,24,,39,31,3
186,190,,452,896,102
149,171,,375,286,22
83,46,,83,143,5
138,213,,363,457,8
190,10,,12,42,25
70,9,,10,3,0
132,111,,269,472,36
48,39,,61,145,14
55,378,,1059,1682,276
58,72,,138,144,0
56,25,,48,79,1
68,129,,271,388,8
1001,268,,418,608,19
102,7,,11,16,5
57,30,,42,129,5
50,638,,1188,2312,85
154,179,,333,820,43
33,286,,523,870,107
11,443,,844,1540,98
188,36,,64,118,3
95,6,,13,9,5
34,152,,332,349,18
140,30,,41,31,3
196,54,,91,458,50
49,23,,32,47,2
89,810,,1598,4097,689
59,758,,1536,2682,143
15,299,,530,426,27
80,154,,316,812,224
105,349,,774,3395,487
198,499,,780,760,76
141,6,,7,8,2
162,130,,216,440,65
5,282,,675,1346,441
120,234,,360,137,12
110,15,,23,19,0
67,360,,779,1019,302
1,301,,466,336,5
195,31,,64,93,25
63,336,,648,1929,153
114,395,,619,285,21
1002,316,,459,520,16
168,592,,1314,15874,3014
169,127,,200,207,7
185,18,,27,36,0
38,17,,23,12,1
205,154,,228,167,34
19,255,,523,4050,599
103,12,,15,10,1
170,46,,103,344,135
175,20,,30,11,2
97,530,,981,1744,132
71,30,,43,11,0
133,228,,430,350,2
96,161,,317,426,133
135,625,,1323,2900,105
78,444,,798,4682,432
88,453,,882,1051,30
39,20,,39,11,2
204,274,,482,540,13
194,26,,49,54,0
77,112,,208,403,68
173,231,,477,1990,673
41,192,,438,2275,180
2,217,,427,350,33
17,119,,260,192,1
174,186,,419,738,17
136,94,,225,470,71
118,92,,167,180,9
197,175,,340,319,61
191,29,,49,48,5
117,16,,24,45,0
160,19,,24,25,0
85,390,,639,327,34
131,576,,918,622,39
61,23,,32,79,43
165,19,,37,59,10
82,45,,76,287,88
166,7,,10,2,0
192,114,,235,340,87
64,189,,318,96,2
123,644,,1281,2783,161
62,65,,139,288,30
100,29,,48,33,2
1003,491,,755,576,37
1004,389,,534,450,20
171,178,,309,491,32
147,200,,333,236,29
40,30,,51,29,2
4,66,,125,94,25
119,92,,178,398,7
23,100,,154,51,4
84,413,,1037,1058,39
35,453,,771,1704,66
87,38,,55,75,0
93,28,,39,20,1
101,1355,,3090,3948,278
157,551,,1052,3266,642
159,283,,532,1011,7
134,306,,784,2201,74
28,457,,802,1007,79
176,18,,33,16,8
125,81,,174,358,32
94,98,,181,289,20
30,27,,57,31,1
69,120,,231,493,35
139,36,,65,52,7
161,234,,461,2518,310
10,16,,24,1,0
145,15,,44,126,0
79,76,,160,303,36
86,43,,76,141,121
3,285,,626,804,11
81,292,,482,225,18
8,323,,591,736,275
32,492,,880,715,50
189,123,,252,561,59
181,134,,257,194,45
22,109,,211,353,9
193,133,,239,98,1
60,17,,27,46,0
156,42,,69,19,2
7,51,,90,92,5
130,115,,298,907,7
37,57,,109,242,57
126,502,,853,1683,303
172,365,,643,1147,25
36,30,,52,151,2
90,203,,417,324,25
142,48,,88,301,24
45,20,,25,43,0
14,27,,54,62,31
128,120,,229,540,154
129,165,,262,72,2
25,273,,599,5271,245
206,618,,918,1255,49
18,76,,131,56,4
112,30,,43,65,4
163,389,,682,418,14
91,156,,319,806,20
137,250,,621,3651,836
167,58,,116,282,10
121,128,,239,647,131
111,118,,294,566,135
