idolId,accounts,onlyAccounts,tweets,favs,retweets
72,30,null,47,128,16
144,17,null,23,44,6
31,25,null,35,71,7
164,277,null,438,690,157
143,158,null,222,112,4
29,20,null,28,19,2
52,22,null,29,31,0
92,349,null,651,638,41
127,334,null,505,757,107
54,304,null,515,2145,80
104,85,null,130,216,15
76,202,null,326,209,37
65,30,null,42,79,10
51,23,null,36,55,29
13,280,null,492,986,385
20,186,null,327,521,15
99,16,null,27,5,0
27,864,null,1537,4759,129
184,213,null,286,156,91
200,102,null,176,505,56
6,146,null,270,508,43
47,14,null,25,26,0
150,39,null,53,165,3
116,31,null,56,82,5
113,46,null,66,92,1
16,7,null,14,6,0
155,12,null,17,22,0
151,23,null,34,64,13
153,144,null,240,429,50
124,91,null,136,521,69
21,12,null,17,21,0
146,298,null,409,244,21
53,15,null,20,18,0
26,72,null,125,130,31
24,40,null,77,52,4
122,77,null,123,210,7
12,677,null,1367,1190,89
9,84,null,156,547,195
66,291,null,402,1623,212
158,91,null,132,184,8
75,270,null,542,613,41
74,688,null,1210,1990,838
73,142,null,227,336,36
98,383,null,549,433,141
115,14,null,18,20,0
187,23,null,36,31,3
186,181,null,372,865,96
149,162,null,302,223,14
83,44,null,71,141,5
138,194,null,301,441,8
190,9,null,10,42,25
70,8,null,8,3,0
132,102,null,225,456,34
48,37,null,55,144,14
55,358,null,883,1632,272
58,68,null,117,140,0
56,24,null,42,78,1
68,123,null,230,373,6
1001,242,null,343,592,19
102,6,null,6,15,5
57,25,null,32,121,3
50,585,null,980,2224,64
154,171,null,281,797,43
33,240,null,396,740,79
11,409,null,689,1479,95
188,34,null,56,111,3
95,6,null,10,9,5
34,142,null,273,342,16
140,28,null,34,29,3
196,50,null,79,444,50
49,21,null,29,47,2
89,751,null,1325,3899,672
59,694,null,1259,2584,128
15,265,null,427,388,24
80,138,null,259,793,222
105,318,null,626,3209,484
198,447,null,645,733,70
141,6,null,7,8,2
162,124,null,183,435,65
5,259,null,551,1187,395
120,217,null,300,132,12
110,13,null,20,19,0
67,339,null,638,963,292
1,277,null,396,329,4
195,30,null,55,93,25
63,317,null,545,1867,138
114,364,null,522,265,21
1002,292,null,388,510,15
168,542,null,1074,15539,3001
169,118,null,169,190,5
185,17,null,23,35,0
38,16,null,20,11,1
205,147,null,201,166,34
19,235,null,418,3949,598
103,12,null,13,9,1
170,46,null,88,330,135
175,17,null,24,11,2
97,493,null,831,1693,129
71,29,null,38,11,0
133,210,null,349,331,2
96,147,null,257,350,119
135,581,null,1078,2755,96
78,420,null,683,4560,397
88,415,null,733,1010,30
39,16,null,31,11,2
204,260,null,411,532,13
194,25,null,42,54,0
77,108,null,180,396,66
173,208,null,392,1910,651
41,178,null,364,2228,174
2,188,null,343,335,30
17,112,null,210,177,1
174,156,null,325,691,12
136,85,null,180,436,69
118,83,null,138,172,9
197,169,null,300,308,61
191,23,null,36,48,5
117,13,null,19,40,0
160,17,null,22,25,0
85,361,null,550,312,34
131,533,null,767,578,36
61,20,null,28,77,42
165,19,null,31,57,10
82,43,null,67,278,86
166,5,null,7,2,0
192,110,null,201,335,87
64,173,null,270,90,2
123,596,null,1051,2718,156
62,56,null,111,280,30
100,27,null,43,32,2
1003,456,null,646,504,33
1004,353,null,455,431,18
171,164,null,256,459,29
147,185,null,277,221,28
40,29,null,43,28,1
4,60,null,104,93,24
119,82,null,145,379,7
23,89,null,130,50,4
84,395,null,842,1026,36
35,414,null,633,1657,59
87,36,null,47,74,0
93,27,null,34,19,1
101,1252,null,2508,3733,266
157,502,null,860,3186,626
159,260,null,441,965,6
134,285,null,641,2049,65
28,409,null,657,947,77
176,17,null,28,16,8
125,77,null,141,334,31
94,88,null,141,276,19
30,23,null,45,29,1
69,113,null,198,466,34
139,33,null,51,45,5
161,211,null,371,2439,296
10,14,null,20,1,0
145,14,null,36,122,0
79,67,null,135,296,36
86,38,null,58,136,118
3,257,null,510,773,9
81,262,null,390,206,17
8,301,null,486,715,267
32,432,null,693,600,19
189,117,null,216,555,59
181,123,null,205,170,29
22,98,null,176,346,9
193,118,null,200,95,1
60,15,null,22,44,0
156,39,null,58,17,2
7,48,null,75,90,5
130,101,null,224,842,6
37,52,null,92,241,57
126,468,null,719,1654,300
172,338,null,543,1110,24
36,29,null,46,146,2
90,185,null,347,318,24
142,43,null,75,293,23
45,17,null,22,43,0
14,23,null,43,58,31
128,86,null,166,419,85
129,152,null,223,72,2
25,245,null,465,5009,232
206,554,null,775,1209,47
18,68,null,103,52,4
112,30,null,37,63,4
163,354,null,558,376,14
91,145,null,268,769,16
137,215,null,497,3269,748
167,52,null,97,272,10
121,114,null,201,615,130
111,108,null,230,496,108
