idolId,accounts,onlyAccounts,tweets,favs,retweets
72,36,,69,172,24
144,21,,35,47,6
31,34,,63,90,9
164,339,,689,931,282
143,194,,336,156,5
29,25,,43,22,2
52,27,,42,40,1
92,412,,1041,956,52
127,440,,821,1237,208
54,368,,754,2490,80
104,94,,172,237,15
76,242,,503,266,52
65,39,,58,100,11
51,28,,55,67,33
13,334,,749,1166,504
20,216,,505,652,15
99,18,,44,5,0
27,1081,,2620,7425,408
184,261,,423,181,94
200,121,,243,557,57
6,167,,396,689,53
47,17,,38,32,0
150,48,,88,202,3
116,37,,86,92,5
113,56,,111,133,6
16,12,,23,9,0
155,16,,31,24,0
151,34,,64,104,22
153,173,,383,574,81
124,110,,193,577,72
21,14,,22,22,0
146,384,,646,343,31
53,17,,26,20,0
26,89,,212,140,36
24,54,,115,67,5
122,84,,171,227,7
12,799,,2192,1463,100
9,101,,241,753,242
66,349,,605,1677,213
158,114,,197,201,8
75,320,,874,714,52
74,827,,1929,2612,1423
73,184,,373,486,59
98,480,,817,503,142
115,18,,29,20,0
187,26,,49,33,3
186,213,,598,1095,121
149,203,,514,401,37
83,50,,104,171,10
138,256,,499,562,9
190,11,,14,44,25
70,10,,11,4,0
132,123,,348,514,36
48,42,,76,169,14
55,408,,1404,1991,318
58,78,,179,165,1
56,28,,61,94,1
68,141,,346,468,11
1001,301,,552,801,26
102,12,,18,26,10
57,36,,54,157,5
50,707,,1529,2913,123
154,203,,418,1324,178
33,339,,726,1497,139
11,527,,1137,1697,102
188,41,,82,130,4
95,6,,16,10,5
34,204,,524,562,34
140,35,,52,34,3
196,66,,115,622,62
49,28,,40,54,3
89,897,,2053,4912,732
59,843,,1966,3288,154
15,336,,691,678,32
80,179,,413,866,231
105,385,,1023,3945,500
198,578,,1008,847,85
141,8,,9,8,2
162,138,,277,492,75
5,333,,927,1734,461
120,260,,438,151,12
110,16,,24,19,0
67,398,,1019,1380,432
1,338,,573,361,5
195,33,,79,117,27
63,366,,810,2256,177
114,444,,756,344,31
1002,363,,580,630,18
168,662,,1736,18892,3085
169,150,,263,264,9
185,20,,37,50,0
38,34,,47,94,13
205,172,,295,201,43
19,287,,669,4463,617
103,15,,20,10,1
170,52,,125,386,138
175,23,,44,11,2
97,578,,1235,2099,138
71,31,,49,15,0
133,239,,545,400,3
96,176,,420,699,187
135,695,,1791,3530,131
78,528,,1064,6336,719
88,514,,1158,1251,38
39,23,,48,16,2
204,310,,618,635,15
194,32,,62,62,0
77,119,,246,461,77
173,285,,668,2542,881
41,208,,564,2703,199
2,248,,566,454,39
17,132,,358,264,1
174,207,,546,885,17
136,101,,294,643,72
118,100,,204,222,10
197,219,,481,451,81
191,34,,63,50,5
117,18,,32,47,0
160,23,,30,30,1
85,443,,827,369,38
131,640,,1139,711,47
61,26,,48,99,46
165,24,,51,72,11
82,58,,104,335,90
166,9,,13,2,0
192,130,,316,409,108
64,224,,428,678,130
123,707,,1671,3521,192
62,72,,176,345,37
100,33,,62,36,2
1003,554,,973,826,43
1004,458,,677,513,22
171,206,,390,693,42
147,222,,423,262,32
40,35,,71,30,2
4,71,,153,104,28
119,108,,241,492,7
23,113,,192,55,5
84,526,,1500,1351,43
35,518,,1005,1981,83
87,44,,75,80,0
93,29,,43,23,1
101,1488,,4051,5286,338
157,613,,1330,4026,790
159,319,,682,1133,8
134,343,,1045,2737,110
28,556,,1101,1450,137
176,39,,65,47,16
125,88,,219,427,32
94,109,,246,348,21
30,30,,74,38,1
69,130,,301,569,40
139,40,,87,67,9
161,258,,587,3276,358
10,17,,26,2,0
145,18,,55,175,2
79,81,,205,365,36
86,47,,96,148,144
3,398,,1018,2354,44
81,323,,632,303,22
8,374,,817,1186,411
32,547,,1116,794,56
189,148,,344,871,85
181,153,,360,281,69
22,131,,279,423,16
193,162,,331,161,21
60,22,,34,51,0
156,46,,85,25,2
7,56,,113,98,5
130,132,,399,1133,8
37,60,,142,255,58
126,562,,1060,2145,380
172,402,,814,1442,27
36,32,,61,168,3
90,231,,536,365,26
142,56,,108,343,27
45,22,,28,49,0
14,28,,62,71,35
128,136,,299,613,164
129,185,,324,93,3
25,310,,820,6789,320
206,713,,1174,1476,66
18,81,,166,61,5
112,33,,56,65,4
163,440,,849,517,16
91,176,,409,953,41
137,291,,867,5076,1161
167,62,,150,376,13
121,141,,299,811,153
111,137,,436,890,219
