idolId,accounts,onlyAccounts,tweets,favs,retweets
72,64,30,151,255,33
144,32,12,78,63,12
31,47,12,114,112,15
164,483,266,1428,1251,298
143,310,167,756,250,12
29,40,20,87,31,3
52,45,17,87,96,2
92,548,334,2232,1989,70
127,654,400,1617,1877,329
54,515,230,1428,2991,106
104,129,67,323,357,26
76,404,216,1116,441,80
65,55,18,113,208,15
51,39,18,138,122,72
13,517,274,1569,1589,615
20,290,185,1026,869,28
99,26,7,83,6,0
27,1582,1049,5543,9183,820
184,415,221,912,295,104
200,166,100,448,823,85
6,224,112,874,1578,56
47,30,8,80,47,1
150,66,31,204,280,5
116,55,23,158,121,7
113,79,39,236,217,15
16,18,5,44,12,0
155,29,10,79,33,2
151,60,28,149,137,32
153,256,156,890,1034,299
124,162,84,370,902,96
21,25,4,43,40,0
146,586,337,1291,552,46
53,26,9,54,24,0
26,120,76,496,163,47
24,77,38,210,117,20
122,134,63,407,466,36
12,1117,730,4865,3554,562
9,145,85,550,1175,367
66,514,266,1261,1844,217
158,183,89,472,290,19
75,457,286,1859,1033,103
74,1298,788,4544,4576,2574
73,297,140,769,884,113
98,721,429,1691,662,144
115,25,8,70,21,0
187,36,16,104,38,4
186,369,185,1561,2348,263
149,289,133,1230,797,43
83,79,47,230,208,19
138,366,200,1085,845,55
190,25,11,37,61,33
70,25,2,28,18,1
132,173,92,654,593,50
48,68,39,170,226,14
55,509,282,2914,2922,486
58,118,66,353,224,3
56,39,15,117,127,1
68,194,107,744,655,18
1001,449,126,1181,1196,45
102,26,7,48,29,11
57,65,22,111,222,6
50,1074,763,3576,5114,406
154,287,106,810,1490,195
33,554,302,1764,3827,264
11,747,454,2516,2619,146
188,65,29,191,159,6
95,10,2,40,16,8
34,275,153,956,662,36
140,55,29,118,52,9
196,80,32,184,719,62
49,38,18,71,60,4
89,1400,879,4524,7070,911
59,1242,831,4091,4393,215
15,505,303,1605,1122,39
80,287,143,990,1367,284
105,531,302,2254,5412,506
198,889,550,1973,1290,140
141,19,6,28,11,2
162,184,118,550,693,119
5,456,220,1968,3060,481
120,409,212,899,239,19
110,25,12,40,21,0
67,636,332,2399,2210,524
1,636,324,1349,706,11
195,63,30,199,176,46
63,515,187,1638,3398,291
114,646,438,1434,523,46
1002,500,159,1128,863,31
168,1071,594,3966,28253,3482
169,241,134,612,485,22
185,36,7,70,80,0
38,42,12,78,99,14
205,275,123,577,326,50
19,412,194,1409,5528,678
103,21,6,46,13,1
170,81,45,241,653,240
175,31,11,101,12,2
97,868,546,2483,2933,180
71,49,34,101,18,0
133,420,191,1397,1076,13
96,248,145,942,1019,297
135,940,492,3869,5315,241
78,737,412,2146,9411,1153
88,758,423,2427,2303,180
39,41,18,136,27,2
204,496,254,1338,1032,34
194,53,23,127,97,11
77,165,95,470,730,181
173,425,175,1506,3911,1285
41,312,148,1322,4509,268
2,433,215,1466,930,92
17,180,102,686,483,13
174,319,155,1222,1590,62
136,128,75,638,1091,97
118,145,82,473,482,17
197,307,105,859,599,109
191,69,23,142,86,9
117,25,8,58,57,2
160,30,14,59,32,1
85,796,450,1899,635,59
131,981,556,2341,1166,109
61,49,21,107,149,63
165,33,18,101,85,12
82,80,25,201,403,98
166,16,4,27,2,0
192,187,76,640,573,123
64,342,186,777,764,139
123,1063,656,3681,5035,276
62,109,59,366,424,52
100,46,27,97,41,3
1003,814,280,1957,1565,59
1004,722,257,1324,648,25
171,319,154,932,1413,76
147,333,203,865,356,34
40,52,22,143,36,5
4,114,62,309,152,57
119,158,80,463,762,21
23,173,90,386,77,5
84,731,367,3307,1813,58
35,834,584,2239,3104,139
87,81,31,189,127,2
93,52,28,91,42,5
101,2084,1277,8777,9222,584
157,896,558,2984,6300,1273
159,492,286,1516,1917,10
134,515,201,2511,4757,258
28,823,492,2308,2290,163
176,64,14,154,60,22
125,120,54,431,664,54
94,170,84,557,603,31
30,39,21,127,50,1
69,197,86,608,805,59
139,62,26,168,133,29
161,357,185,1334,4503,410
10,34,6,61,8,0
145,38,14,140,320,5
79,137,76,460,492,46
86,67,32,180,171,193
3,548,270,2042,4071,66
81,502,245,1344,680,51
8,550,321,1796,2157,650
32,808,509,2183,1002,64
189,227,98,673,1943,152
181,249,156,838,513,78
22,188,73,601,565,29
193,226,124,616,198,22
60,32,14,72,54,0
156,69,34,154,43,2
7,80,41,219,128,6
130,196,114,1025,1944,30
37,93,37,315,323,66
126,831,488,2196,3126,666
172,606,425,1724,1879,37
36,49,25,112,227,9
90,327,205,1094,512,36
142,72,30,237,510,36
45,36,14,49,60,0
14,45,12,145,84,37
128,185,75,579,730,167
129,292,131,602,162,7
25,467,244,1858,8982,455
206,1186,650,2568,2148,103
18,113,55,311,81,8
112,52,24,111,72,4
163,703,373,1771,916,26
91,252,119,775,1216,58
137,409,234,2163,10733,2157
167,99,53,296,603,13
121,215,113,603,1422,315
111,195,117,914,1441,329
