idolId,accounts,onlyAccounts,tweets,favs,retweets
72,30,,49,131,19
144,17,,23,44,6
31,25,,36,71,7
164,278,,448,692,157
143,161,,230,113,4
29,20,,30,19,2
52,22,,29,31,0
92,354,,677,650,41
127,339,,521,761,108
54,309,,537,2171,80
104,86,,131,216,15
76,205,,342,217,41
65,30,,42,79,10
51,23,,36,55,29
13,282,,510,991,386
20,186,,342,523,15
99,16,,29,5,0
27,879,,1611,4883,139
184,215,,291,156,91
200,103,,178,505,56
6,147,,275,513,44
47,14,,25,26,0
150,39,,54,165,3
116,31,,57,82,5
113,47,,70,100,2
16,7,,14,6,0
155,12,,17,22,0
151,26,,38,67,13
153,150,,251,437,51
124,92,,138,522,69
21,12,,17,21,0
146,304,,426,249,22
53,15,,20,18,0
26,74,,131,131,32
24,42,,79,52,4
122,77,,127,210,7
12,682,,1416,1204,89
9,85,,162,559,197
66,293,,412,1626,212
158,94,,136,184,8
75,274,,558,619,41
74,699,,1245,2013,853
73,144,,231,339,36
98,390,,567,436,141
115,14,,18,20,0
187,23,,36,31,3
186,183,,383,868,97
149,165,,320,247,20
83,45,,73,143,5
138,197,,312,445,8
190,10,,12,42,25
70,9,,9,3,0
132,104,,233,459,34
48,37,,55,144,14
55,360,,901,1641,272
58,69,,122,141,0
56,24,,42,78,1
68,123,,232,375,6
1001,246,,356,599,19
102,6,,6,15,5
57,25,,34,123,3
50,593,,1014,2247,75
154,172,,291,799,43
33,244,,406,741,79
11,416,,712,1491,96
188,34,,56,111,3
95,6,,11,9,5
34,145,,285,346,18
140,28,,34,29,3
196,50,,81,445,50
49,21,,29,47,2
89,757,,1350,3916,673
59,702,,1293,2611,139
15,272,,441,394,25
80,141,,272,799,223
105,325,,648,3236,485
198,456,,662,737,72
141,6,,7,8,2
162,124,,187,435,65
5,262,,558,1190,395
120,218,,313,133,12
110,13,,20,19,0
67,342,,659,978,296
1,282,,410,331,4
195,30,,56,93,25
63,319,,556,1869,138
114,373,,538,271,21
1002,296,,397,515,15
168,550,,1106,15624,3003
169,120,,178,200,6
185,17,,24,36,0
38,16,,20,11,1
205,148,,207,166,34
19,240,,439,3983,599
103,12,,14,10,1
170,46,,92,332,135
175,17,,25,11,2
97,499,,856,1703,130
71,29,,38,11,0
133,211,,360,333,2
96,148,,269,362,119
135,590,,1111,2783,96
78,423,,704,4609,412
88,424,,757,1014,30
39,16,,31,11,2
204,264,,423,538,13
194,25,,43,54,0
77,108,,181,396,66
173,211,,403,1912,653
41,178,,375,2236,175
2,195,,358,340,31
17,113,,221,182,1
174,159,,342,703,13
136,86,,184,440,69
118,83,,139,172,9
197,170,,307,309,61
191,23,,36,48,5
117,14,,20,41,0
160,17,,22,25,0
85,365,,565,316,34
131,545,,800,595,37
61,20,,29,78,43
165,19,,33,58,10
82,43,,68,278,86
166,5,,7,2,0
192,111,,204,335,87
64,178,,281,93,2
123,604,,1087,2725,158
62,57,,113,280,30
100,27,,43,32,2
1003,465,,665,526,35
1004,361,,468,434,18
171,165,,260,463,29
147,187,,286,226,29
40,29,,44,28,1
4,60,,110,93,24
119,85,,153,385,7
23,91,,135,51,4
84,400,,877,1030,37
35,425,,657,1670,59
87,36,,48,74,0
93,27,,34,19,1
101,1270,,2603,3763,271
157,511,,893,3203,628
159,265,,456,975,6
134,290,,654,2054,65
28,416,,677,957,77
176,17,,28,16,8
125,80,,148,346,32
94,90,,150,283,20
30,24,,49,31,1
69,113,,203,471,35
139,33,,51,45,5
161,218,,390,2454,296
10,14,,20,1,0
145,14,,36,122,0
79,68,,140,297,36
86,38,,60,136,120
3,262,,533,786,9
81,265,,401,207,17
8,303,,500,715,267
32,442,,713,610,20
189,117,,219,557,59
181,124,,207,170,29
22,100,,181,348,9
193,122,,207,95,1
60,15,,22,44,0
156,39,,60,18,2
7,48,,78,91,5
130,105,,240,874,6
37,54,,94,241,57
126,470,,738,1660,302
172,344,,565,1123,24
36,29,,47,147,2
90,187,,354,321,24
142,44,,77,295,23
45,17,,22,43,0
14,23,,46,58,31
128,87,,171,420,85
129,153,,227,72,2
25,251,,485,5079,234
206,570,,801,1233,48
18,68,,107,52,4
112,30,,38,65,4
163,359,,572,378,14
91,147,,277,780,18
137,221,,507,3279,748
167,55,,101,273,10
121,115,,203,617,130
111,109,,238,497,108
