idolId,accounts,onlyAccounts,tweets,favs,retweets
72,64,30,151,255,33
144,32,12,78,63,12
31,47,12,114,112,15
164,481,264,1425,1251,298
143,308,166,753,249,12
29,39,19,86,31,3
52,45,17,87,96,2
92,548,334,2229,1989,70
127,654,400,1614,1877,329
54,514,230,1427,2991,106
104,129,67,323,357,26
76,404,216,1115,441,80
65,55,18,113,208,15
51,39,18,138,122,72
13,516,274,1567,1587,615
20,290,185,1021,864,28
99,26,7,83,6,0
27,1581,1048,5539,9183,820
184,415,221,912,295,104
200,166,100,446,823,85
6,224,112,873,1578,56
47,30,8,80,47,1
150,66,31,204,280,5
116,55,23,158,121,7
113,79,39,236,217,15
16,18,5,44,12,0
155,29,10,79,33,2
151,60,28,148,137,32
153,255,155,889,1034,299
124,162,84,368,901,96
21,25,4,43,40,0
146,586,337,1291,552,46
53,26,9,54,24,0
26,120,76,494,163,47
24,77,38,210,117,20
122,133,63,405,466,36
12,1116,730,4857,3548,562
9,145,85,549,1175,367
66,514,266,1261,1844,217
158,183,89,470,290,19
75,457,286,1854,1033,103
74,1297,787,4535,4576,2574
73,297,140,769,884,113
98,720,429,1685,661,144
115,25,8,68,21,0
187,36,16,104,38,4
186,369,185,1556,2348,263
149,289,133,1226,796,43
83,79,47,230,208,19
138,366,200,1084,845,55
190,25,11,37,61,33
70,25,2,28,18,1
132,173,92,654,593,50
48,68,39,170,226,14
55,509,282,2911,2921,486
58,118,66,353,224,3
56,38,14,116,126,1
68,194,107,742,654,18
1001,448,125,1178,1196,45
102,26,7,48,29,11
57,65,22,111,222,6
50,1074,763,3571,5114,406
154,287,106,809,1490,195
33,552,300,1761,3826,264
11,745,452,2512,2617,146
188,65,29,188,159,6
95,10,2,40,16,8
34,275,153,956,662,36
140,55,29,118,52,9
196,80,32,184,719,62
49,38,19,71,60,4
89,1398,877,4518,7069,911
59,1240,831,4081,4393,215
15,504,303,1600,1120,39
80,287,143,987,1366,284
105,531,302,2249,5412,506
198,887,549,1967,1290,140
141,19,6,28,11,2
162,184,118,549,693,119
5,456,220,1964,3059,481
120,409,212,899,239,19
110,25,12,40,21,0
67,636,332,2395,2209,524
1,636,325,1348,706,11
195,62,29,198,176,46
63,513,186,1635,3397,291
114,645,438,1431,523,46
1002,498,158,1123,863,31
168,1071,594,3961,28253,3482
169,241,134,612,485,22
185,36,7,70,80,0
38,42,12,78,99,14
205,274,123,574,326,50
19,412,194,1409,5528,678
103,21,6,46,13,1
170,81,45,241,653,240
175,31,11,101,12,2
97,867,546,2478,2933,180
71,49,34,101,18,0
133,420,191,1393,1076,13
96,248,145,942,1019,297
135,939,492,3863,5315,241
78,737,412,2144,9410,1153
88,755,421,2419,2303,180
39,41,18,136,27,2
204,495,254,1336,1032,34
194,53,23,127,97,11
77,165,95,470,730,181
173,425,176,1504,3911,1283
41,312,148,1322,4509,268
2,433,215,1460,930,92
17,180,102,686,483,13
174,319,155,1220,1590,62
136,128,75,638,1091,97
118,145,82,472,482,17
197,307,105,857,599,109
191,69,23,142,86,9
117,25,8,58,57,2
160,30,14,59,32,1
85,796,450,1899,635,59
131,980,557,2337,1166,109
61,49,21,107,149,63
165,33,18,101,85,12
82,80,25,201,403,98
166,16,4,27,2,0
192,187,76,640,573,123
64,342,186,775,764,139
123,1063,656,3677,5035,276
62,109,59,366,424,52
100,46,27,97,41,3
1003,811,279,1953,1564,59
1004,719,256,1318,648,25
171,319,154,928,1409,76
147,332,202,863,356,34
40,52,22,143,36,5
4,114,62,309,152,57
119,158,80,463,762,21
23,173,91,386,77,5
84,731,367,3293,1812,58
35,833,583,2234,3103,139
87,81,31,188,127,2
93,51,27,90,42,5
101,2081,1275,8758,9221,584
157,896,558,2981,6300,1273
159,492,286,1516,1917,10
134,514,200,2507,4756,258
28,819,488,2297,2289,163
176,64,14,154,60,22
125,120,54,429,663,54
94,170,84,557,603,31
30,39,21,127,50,1
69,197,86,608,805,59
139,62,26,168,133,29
161,357,185,1334,4503,410
10,34,6,61,8,0
145,38,14,138,319,5
79,137,76,460,492,46
86,67,32,180,171,193
3,547,269,2037,4071,66
81,501,245,1341,680,51
8,550,321,1791,2157,650
32,806,507,2180,1002,64
189,226,98,672,1936,151
181,247,156,835,513,78
22,188,73,601,565,29
193,226,124,615,198,22
60,32,14,72,54,0
156,69,34,154,43,2
7,80,41,219,128,6
130,196,114,1022,1943,30
37,93,37,315,323,66
126,829,486,2193,3126,666
172,606,425,1722,1879,37
36,48,24,111,227,9
90,327,205,1091,512,36
142,72,30,237,510,36
45,36,14,49,60,0
14,45,12,145,84,37
128,183,74,577,730,167
129,291,131,601,162,7
25,467,244,1853,8979,455
206,1184,648,2561,2145,103
18,113,55,310,81,8
112,52,24,111,72,4
163,703,373,1770,916,26
91,252,119,774,1216,58
137,409,234,2162,10733,2157
167,99,53,296,603,13
121,215,113,603,1422,315
111,195,117,912,1441,329
